I, [2024-11-09T16:55:26.786697 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кругла шліфувальна головка 225мм для YATO YT-82353, price: 300 ₴, description: , category: 24ka, image_path: media/24ka/44d4fd3c-7e19-4585-ba90-e07e457126a8.jpg
I, [2024-11-09T16:55:26.786776 #37412]  INFO -- : Processed file: Parsed product: Кругла шліфувальна головка 225мм для YATO YT-82353, Price: 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/44d4fd3c-7e19-4585-ba90-e07e457126a8.jpg
I, [2024-11-09T16:55:26.786748 #37412]  INFO -- : Processed file: Saved image to media/24ka/9c37fe1b-780f-446e-a517-7c8f92061e74.jpg
I, [2024-11-09T16:55:26.786848 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, price: 1 950 ₴, description: , category: 24ka, image_path: media/24ka/9c37fe1b-780f-446e-a517-7c8f92061e74.jpg
I, [2024-11-09T16:55:26.786893 #37412]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, Price: 1 950 ₴, Description: , Category: 24ka, Image Path: media/24ka/9c37fe1b-780f-446e-a517-7c8f92061e74.jpg
I, [2024-11-09T16:55:26.772297 #37412]  INFO -- : Processed file: Saved image to media/24ka/9f077262-b615-4d40-9783-36e9d6fe5b8f.jpg
I, [2024-11-09T16:55:26.786959 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Акумуляторна болгарка YATO YT-82826, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/9f077262-b615-4d40-9783-36e9d6fe5b8f.jpg
I, [2024-11-09T16:55:26.786987 #37412]  INFO -- : Processed file: Parsed product: Акумуляторна болгарка YATO YT-82826, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/9f077262-b615-4d40-9783-36e9d6fe5b8f.jpg
I, [2024-11-09T16:55:26.789763 #37412]  INFO -- : Processed file: Saved image to media/24ka/06695375-b68a-40b7-a5f4-8cf16059899a.jpg
I, [2024-11-09T16:55:26.789819 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, price: 3 000 ₴, description: , category: 24ka, image_path: media/24ka/06695375-b68a-40b7-a5f4-8cf16059899a.jpg
I, [2024-11-09T16:55:26.789858 #37412]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, Price: 3 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/06695375-b68a-40b7-a5f4-8cf16059899a.jpg
I, [2024-11-09T16:55:26.792236 #37412]  INFO -- : Processed file: Saved image to media/24ka/1cfaa6f6-d314-44f2-a0de-79b0ff764b1d.jpg
I, [2024-11-09T16:55:26.792451 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/1cfaa6f6-d314-44f2-a0de-79b0ff764b1d.jpg
I, [2024-11-09T16:55:26.792505 #37412]  INFO -- : Processed file: Parsed product: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/1cfaa6f6-d314-44f2-a0de-79b0ff764b1d.jpg
I, [2024-11-09T16:55:26.802406 #37412]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233197253_w269_h230_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T16:55:26.805320 #37412]  INFO -- : Processed file: Saved image to media/24ka/ae038a1c-3448-4a40-8f34-6e1bb0a80d82.jpg
I, [2024-11-09T16:55:26.805481 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, price: 1 500 ₴, description: , category: 24ka, image_path: media/24ka/ae038a1c-3448-4a40-8f34-6e1bb0a80d82.jpg
I, [2024-11-09T16:55:26.805540 #37412]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, Price: 1 500 ₴, Description: , Category: 24ka, Image Path: media/24ka/ae038a1c-3448-4a40-8f34-6e1bb0a80d82.jpg
I, [2024-11-09T16:55:26.805390 #37412]  INFO -- : Processed file: Saved image to media/24ka/ae0087fc-a04a-4c91-8a72-d1bf78f7aedc.jpg
I, [2024-11-09T16:55:26.805646 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09675, price: 2 400 ₴, description: , category: 24ka, image_path: media/24ka/ae0087fc-a04a-4c91-8a72-d1bf78f7aedc.jpg
I, [2024-11-09T16:55:26.805695 #37412]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09675, Price: 2 400 ₴, Description: , Category: 24ka, Image Path: media/24ka/ae0087fc-a04a-4c91-8a72-d1bf78f7aedc.jpg
I, [2024-11-09T16:55:26.805427 #37412]  INFO -- : Processed file: Saved image to media/24ka/841e00eb-0e46-4647-8d7a-c7aeae7e7476.jpg
I, [2024-11-09T16:55:26.805794 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, price: 2 000 ₴, description: , category: 24ka, image_path: media/24ka/841e00eb-0e46-4647-8d7a-c7aeae7e7476.jpg
I, [2024-11-09T16:55:26.805834 #37412]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, Price: 2 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/841e00eb-0e46-4647-8d7a-c7aeae7e7476.jpg
I, [2024-11-09T16:55:26.805601 #37412]  INFO -- : Processed file: Saved image to media/24ka/7b4a4084-ec21-4d82-8bf7-88b37bd80afc.jpg
I, [2024-11-09T16:55:26.805925 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Насадка для шліфування плитки під кутом YATO YT-82985, price: 1 050 ₴, description: , category: 24ka, image_path: media/24ka/7b4a4084-ec21-4d82-8bf7-88b37bd80afc.jpg
I, [2024-11-09T16:55:26.805959 #37412]  INFO -- : Processed file: Parsed product: Насадка для шліфування плитки під кутом YATO YT-82985, Price: 1 050 ₴, Description: , Category: 24ka, Image Path: media/24ka/7b4a4084-ec21-4d82-8bf7-88b37bd80afc.jpg
I, [2024-11-09T16:55:26.820422 #37412]  INFO -- : Processed file: Saved image to media/24ka/c94f1bf1-8596-43f1-8ab4-ba5dfa063126.jpg
I, [2024-11-09T16:55:26.820543 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, price: 5 300 ₴, description: , category: 24ka, image_path: media/24ka/c94f1bf1-8596-43f1-8ab4-ba5dfa063126.jpg
I, [2024-11-09T16:55:26.820572 #37412]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, Price: 5 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/c94f1bf1-8596-43f1-8ab4-ba5dfa063126.jpg
I, [2024-11-09T16:55:26.866982 #37412]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217310_w358_h473_shtroboriz-1700-vt.jpg
I, [2024-11-09T16:55:26.882327 #37412]  INFO -- : Processed file: Saved image to media/24ka/61683814-d4e4-4fc5-9f89-c799c039fd78.jpg
I, [2024-11-09T16:55:26.882404 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штроборіз 1700 Вт 125 мм YATO YT-82015, price: 4 750 ₴, description: , category: 24ka, image_path: media/24ka/61683814-d4e4-4fc5-9f89-c799c039fd78.jpg
I, [2024-11-09T16:55:26.882439 #37412]  INFO -- : Processed file: Parsed product: Штроборіз 1700 Вт 125 мм YATO YT-82015, Price: 4 750 ₴, Description: , Category: 24ka, Image Path: media/24ka/61683814-d4e4-4fc5-9f89-c799c039fd78.jpg
I, [2024-11-09T16:55:26.954251 #37412]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233277666_w1081_h473_nizkooborotna-bolgarka-125mm.jpg
I, [2024-11-09T16:55:26.987657 #37412]  INFO -- : Processed file: Saved image to media/24ka/c8189907-c6bc-4c79-bad5-731cf9791908.jpg
I, [2024-11-09T16:55:26.987723 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/c8189907-c6bc-4c79-bad5-731cf9791908.jpg
I, [2024-11-09T16:55:26.987751 #37412]  INFO -- : Processed file: Parsed product: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/c8189907-c6bc-4c79-bad5-731cf9791908.jpg
I, [2024-11-09T16:55:27.123135 #37412]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233274928_w269_h230_shtativ-dlya-bolgarki.jpg
I, [2024-11-09T16:55:27.145060 #37412]  INFO -- : Processed file: Saved image to media/24ka/7b839f90-86b9-4cdc-9732-ff3ac210fd06.jpg
I, [2024-11-09T16:55:27.145510 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/7b839f90-86b9-4cdc-9732-ff3ac210fd06.jpg
I, [2024-11-09T16:55:27.145546 #37412]  INFO -- : Processed file: Parsed product: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/7b839f90-86b9-4cdc-9732-ff3ac210fd06.jpg
I, [2024-11-09T16:55:27.256317 #37412]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188637_w269_h230_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T16:55:27.272914 #37412]  INFO -- : Processed file: Saved image to media/24ka/245e1542-c3a2-42fd-88b6-b0cbf7884433.jpg
I, [2024-11-09T16:55:27.272986 #37412]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм YATO YT-82101, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/245e1542-c3a2-42fd-88b6-b0cbf7884433.jpg
I, [2024-11-09T16:55:27.273014 #37412]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм YATO YT-82101, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/245e1542-c3a2-42fd-88b6-b0cbf7884433.jpg
I, [2024-11-09T16:55:27.273128 #37412]  INFO -- : Processed file: Finished parsing up to  product pages
I, [2024-11-09T16:59:16.594511 #39287]  INFO -- : Processed file: example_file
I, [2024-11-09T16:59:16.597051 #39287]  INFO -- : Processed file: Initialized SimpleWebsiteParser with config config/yaml/web_parser.yaml
I, [2024-11-09T16:59:17.739801 #39287]  INFO -- : Processed file: Starting parsing process
I, [2024-11-09T16:59:20.906855 #39287]  INFO -- : Processed file: Extracted 24 product links
I, [2024-11-09T16:59:22.571505 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238780_w1081_h473_rizak-dlya-metalu.jpg
I, [2024-11-09T16:59:22.669285 #39287]  INFO -- : Processed file: Saved image to media/24ka/3774971f-0644-4f44-aa72-a3d0b23aef12.jpg
I, [2024-11-09T16:59:22.669394 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, price: 6 200 ₴, description: , category: 24ka, image_path: media/24ka/3774971f-0644-4f44-aa72-a3d0b23aef12.jpg
I, [2024-11-09T16:59:22.669439 #39287]  INFO -- : Processed file: Parsed product: Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181, Price: 6 200 ₴, Description: , Category: 24ka, Image Path: media/24ka/3774971f-0644-4f44-aa72-a3d0b23aef12.jpg
I, [2024-11-09T16:59:22.800749 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258681_w269_h230_nasadka-dlya-shlifuvannya.jpg
I, [2024-11-09T16:59:22.825293 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217310_w358_h473_shtroboriz-1700-vt.jpg
I, [2024-11-09T16:59:22.838501 #39287]  INFO -- : Processed file: Saved image to media/24ka/5fc071f4-f410-4431-bcfd-4cbbb35cecfa.jpg
I, [2024-11-09T16:59:22.838583 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Насадка для шліфування плитки під кутом YATO YT-82985, price: 1 050 ₴, description: , category: 24ka, image_path: media/24ka/5fc071f4-f410-4431-bcfd-4cbbb35cecfa.jpg
I, [2024-11-09T16:59:22.838700 #39287]  INFO -- : Processed file: Parsed product: Насадка для шліфування плитки під кутом YATO YT-82985, Price: 1 050 ₴, Description: , Category: 24ka, Image Path: media/24ka/5fc071f4-f410-4431-bcfd-4cbbb35cecfa.jpg
I, [2024-11-09T16:59:22.865000 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188637_w269_h230_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T16:59:22.884043 #39287]  INFO -- : Processed file: Saved image to media/24ka/bc8f190a-e805-4cc5-bd5b-15ecc4209913.jpg
I, [2024-11-09T16:59:22.884128 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм YATO YT-82101, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/bc8f190a-e805-4cc5-bd5b-15ecc4209913.jpg
I, [2024-11-09T16:59:22.884167 #39287]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм YATO YT-82101, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/bc8f190a-e805-4cc5-bd5b-15ecc4209913.jpg
I, [2024-11-09T16:59:22.898004 #39287]  INFO -- : Processed file: Saved image to media/24ka/e60a97be-1876-4e36-ac54-e34a793e6799.jpg
I, [2024-11-09T16:59:22.898146 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штроборіз 1700 Вт 125 мм YATO YT-82015, price: 4 750 ₴, description: , category: 24ka, image_path: media/24ka/e60a97be-1876-4e36-ac54-e34a793e6799.jpg
I, [2024-11-09T16:59:22.898192 #39287]  INFO -- : Processed file: Parsed product: Штроборіз 1700 Вт 125 мм YATO YT-82015, Price: 4 750 ₴, Description: , Category: 24ka, Image Path: media/24ka/e60a97be-1876-4e36-ac54-e34a793e6799.jpg
I, [2024-11-09T16:59:22.910549 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233191407_w358_h473_akumulyatorna-bolgarka-yato.jpg
I, [2024-11-09T16:59:22.922586 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233212659_w358_h473_rizak-pnevmatichnij-yato.jpg
I, [2024-11-09T16:59:22.932708 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233277666_w1081_h473_nizkooborotna-bolgarka-125mm.jpg
I, [2024-11-09T16:59:22.933933 #39287]  INFO -- : Processed file: Saved image to media/24ka/b8187ac4-1868-4f65-a89e-375c26956ae7.jpg
I, [2024-11-09T16:59:22.933996 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Акумуляторна болгарка YATO YT-82826, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/b8187ac4-1868-4f65-a89e-375c26956ae7.jpg
I, [2024-11-09T16:59:22.934024 #39287]  INFO -- : Processed file: Parsed product: Акумуляторна болгарка YATO YT-82826, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/b8187ac4-1868-4f65-a89e-375c26956ae7.jpg
I, [2024-11-09T16:59:22.939445 #39287]  INFO -- : Processed file: Saved image to media/24ka/78a60f91-b0f1-4cff-9fd2-f6513259eb14.jpg
I, [2024-11-09T16:59:22.939523 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак пневматичний YATO YT-09717, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/78a60f91-b0f1-4cff-9fd2-f6513259eb14.jpg
I, [2024-11-09T16:59:22.939551 #39287]  INFO -- : Processed file: Parsed product: Різак пневматичний YATO YT-09717, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/78a60f91-b0f1-4cff-9fd2-f6513259eb14.jpg
I, [2024-11-09T16:59:22.979898 #39287]  INFO -- : Processed file: Saved image to media/24ka/4c41191a-531b-4ad2-a919-682d7776cb7a.jpg
I, [2024-11-09T16:59:22.979976 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/4c41191a-531b-4ad2-a919-682d7776cb7a.jpg
I, [2024-11-09T16:59:22.980010 #39287]  INFO -- : Processed file: Parsed product: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/4c41191a-531b-4ad2-a919-682d7776cb7a.jpg
I, [2024-11-09T16:59:23.002292 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189973_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T16:59:23.013299 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218944_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T16:59:23.026928 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233197253_w269_h230_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T16:59:23.028542 #39287]  INFO -- : Processed file: Saved image to media/24ka/ee2d4546-63c3-4ddb-9c15-98111dc35360.jpg
I, [2024-11-09T16:59:23.028667 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09715, price: 850 ₴, description: , category: 24ka, image_path: media/24ka/ee2d4546-63c3-4ddb-9c15-98111dc35360.jpg
I, [2024-11-09T16:59:23.028713 #39287]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09715, Price: 850 ₴, Description: , Category: 24ka, Image Path: media/24ka/ee2d4546-63c3-4ddb-9c15-98111dc35360.jpg
I, [2024-11-09T16:59:23.039784 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188624_w358_h473_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T16:59:23.041206 #39287]  INFO -- : Processed file: Saved image to media/24ka/a8b263ed-0405-4ab0-963e-255a4f4efe78.jpg
I, [2024-11-09T16:59:23.041302 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм YATO YT-82099, price: 2 250 ₴, description: , category: 24ka, image_path: media/24ka/a8b263ed-0405-4ab0-963e-255a4f4efe78.jpg
I, [2024-11-09T16:59:23.041350 #39287]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм YATO YT-82099, Price: 2 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/a8b263ed-0405-4ab0-963e-255a4f4efe78.jpg
I, [2024-11-09T16:59:23.043142 #39287]  INFO -- : Processed file: Saved image to media/24ka/a0a1f1b7-9206-4ad5-b7b0-cbf809b4b59a.jpg
I, [2024-11-09T16:59:23.043190 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, price: 5 300 ₴, description: , category: 24ka, image_path: media/24ka/a0a1f1b7-9206-4ad5-b7b0-cbf809b4b59a.jpg
I, [2024-11-09T16:59:23.043216 #39287]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, Price: 5 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/a0a1f1b7-9206-4ad5-b7b0-cbf809b4b59a.jpg
I, [2024-11-09T16:59:23.066054 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268326_w269_h230_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T16:59:23.067246 #39287]  INFO -- : Processed file: Saved image to media/24ka/35880a32-82c6-427c-8b87-337cb36324bd.jpg
I, [2024-11-09T16:59:23.067300 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, price: 1 650 ₴, description: , category: 24ka, image_path: media/24ka/35880a32-82c6-427c-8b87-337cb36324bd.jpg
I, [2024-11-09T16:59:23.067366 #39287]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, Price: 1 650 ₴, Description: , Category: 24ka, Image Path: media/24ka/35880a32-82c6-427c-8b87-337cb36324bd.jpg
I, [2024-11-09T16:59:23.082606 #39287]  INFO -- : Processed file: Saved image to media/24ka/24c258dd-f1ef-4038-8d47-575c6bc23c90.jpg
I, [2024-11-09T16:59:23.082673 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, price: 4 800 ₴, description: , category: 24ka, image_path: media/24ka/24c258dd-f1ef-4038-8d47-575c6bc23c90.jpg
I, [2024-11-09T16:59:23.082699 #39287]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, Price: 4 800 ₴, Description: , Category: 24ka, Image Path: media/24ka/24c258dd-f1ef-4038-8d47-575c6bc23c90.jpg
I, [2024-11-09T16:59:23.105550 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218964_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T16:59:23.115270 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233238792_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T16:59:23.125584 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188668_w358_h473_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T16:59:23.126830 #39287]  INFO -- : Processed file: Saved image to media/24ka/8455250d-f5a2-4df8-a95b-d8550686b80e.jpg
I, [2024-11-09T16:59:23.126887 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, price: 2 000 ₴, description: , category: 24ka, image_path: media/24ka/8455250d-f5a2-4df8-a95b-d8550686b80e.jpg
I, [2024-11-09T16:59:23.126914 #39287]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098, Price: 2 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/8455250d-f5a2-4df8-a95b-d8550686b80e.jpg
I, [2024-11-09T16:59:23.132073 #39287]  INFO -- : Processed file: Saved image to media/24ka/d10b8328-3f00-439e-b68e-0bfe60cb0233.jpg
I, [2024-11-09T16:59:23.132150 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, price: 1 500 ₴, description: , category: 24ka, image_path: media/24ka/d10b8328-3f00-439e-b68e-0bfe60cb0233.jpg
I, [2024-11-09T16:59:23.132178 #39287]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097, Price: 1 500 ₴, Description: , Category: 24ka, Image Path: media/24ka/d10b8328-3f00-439e-b68e-0bfe60cb0233.jpg
I, [2024-11-09T16:59:23.144417 #39287]  INFO -- : Processed file: Saved image to media/24ka/6b5e41c8-ef93-40bd-b7f6-e3cebcfb932d.jpg
I, [2024-11-09T16:59:23.144485 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, price: 1 950 ₴, description: , category: 24ka, image_path: media/24ka/6b5e41c8-ef93-40bd-b7f6-e3cebcfb932d.jpg
I, [2024-11-09T16:59:23.144512 #39287]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, Price: 1 950 ₴, Description: , Category: 24ka, Image Path: media/24ka/6b5e41c8-ef93-40bd-b7f6-e3cebcfb932d.jpg
I, [2024-11-09T16:59:23.159114 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189962_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T16:59:23.176420 #39287]  INFO -- : Processed file: Saved image to media/24ka/27e013ea-acc9-4602-9f99-0ec86b89f54d.jpg
I, [2024-11-09T16:59:23.176486 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09675, price: 2 400 ₴, description: , category: 24ka, image_path: media/24ka/27e013ea-acc9-4602-9f99-0ec86b89f54d.jpg
I, [2024-11-09T16:59:23.176513 #39287]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09675, Price: 2 400 ₴, Description: , Category: 24ka, Image Path: media/24ka/27e013ea-acc9-4602-9f99-0ec86b89f54d.jpg
I, [2024-11-09T16:59:23.334564 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217251_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T16:59:23.345592 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268322_w1081_h473_krugla-shlifuvalna-golovka.jpg
I, [2024-11-09T16:59:23.351644 #39287]  INFO -- : Processed file: Saved image to media/24ka/2d2c7e75-042f-42ed-b54c-d97ef4984d79.jpg
I, [2024-11-09T16:59:23.351711 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 230 мм YATO YT-82105, price: 3 600 ₴, description: , category: 24ka, image_path: media/24ka/2d2c7e75-042f-42ed-b54c-d97ef4984d79.jpg
I, [2024-11-09T16:59:23.351738 #39287]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 230 мм YATO YT-82105, Price: 3 600 ₴, Description: , Category: 24ka, Image Path: media/24ka/2d2c7e75-042f-42ed-b54c-d97ef4984d79.jpg
I, [2024-11-09T16:59:23.388811 #39287]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258730_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T16:59:23.390238 #39287]  INFO -- : Processed file: Saved image to media/24ka/cb61336f-4336-477e-b9f1-00964613fbe7.jpg
I, [2024-11-09T16:59:23.390296 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кругла шліфувальна головка 225мм для YATO YT-82353, price: 300 ₴, description: , category: 24ka, image_path: media/24ka/cb61336f-4336-477e-b9f1-00964613fbe7.jpg
I, [2024-11-09T16:59:23.390323 #39287]  INFO -- : Processed file: Parsed product: Кругла шліфувальна головка 225мм для YATO YT-82353, Price: 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/cb61336f-4336-477e-b9f1-00964613fbe7.jpg
I, [2024-11-09T16:59:23.406301 #39287]  INFO -- : Processed file: Saved image to media/24ka/f4ba9a7b-98e2-47f9-994e-f067f884bc68.jpg
I, [2024-11-09T16:59:23.406368 #39287]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125мм 1700Вт (10500 хв⁻¹) YATO YT-821023, price: 2 700 ₴, description: , category: 24ka, image_path: media/24ka/f4ba9a7b-98e2-47f9-994e-f067f884bc68.jpg
I, [2024-11-09T16:59:23.406396 #39287]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125мм 1700Вт (10500 хв⁻¹) YATO YT-821023, Price: 2 700 ₴, Description: , Category: 24ka, Image Path: media/24ka/f4ba9a7b-98e2-47f9-994e-f067f884bc68.jpg
